6	1	1.63934588432
5	1	0.892996072769
5	1	1.55952501297
6	1	0.85310792923
6	1	4.37352395058
5	1	1.11966204643
5	1	3.51874709129
5	1	3.67865610123
6	1	4.25349521637
5	1	2.95903086662
5	1	4.29185199738
5	1	1.87936997414
6	1	1.70614695549
5	1	0.826339006424
5	1	2.3058681488
5	1	1.66608405113
6	1	3.73205399513
6	1	4.19862103462
6	0	3.95865297318
5	1	2.1858689785
5	1	3.71869206429
6	0	2.10592293739
5	0	2.1193189621
5	1	1.01295113564
6	1	0.759706020355
5	0	0.933098077774
6	1	0.879697084427
6	0	1.50790214539
6	1	1.87927913666
5	0	2.51907396317
6	1	1.74611997604
6	0	2.04094481468
6	1	3.25219607353
6	0	0.879668951035
6	0	1.98599505424
5	1	0.613185882568
5	1	1.43946504593
5	1	2.9456808567
5	1	0.852988958359
5	1	0.919703006744
5	0	0.706338882446
5	1	0.732990980148
5	1	1.41290307045
6	1	1.22792696953
5	1	1.49278306961
6	1	0.852942943573
6	1	0.841418027878
6	1	0.934700965881
6	0	0.90634894371
6	1	1.10639595985
5	1	1.11962795258
6	1	1.46621584892
5	1	0.719661951065
6	1	0.826428890228
5	1	0.666464090347
5	1	0.559867143631
5	0	0.45322394371
6	0	0.733089923859
5	1	0.8930580616
5	1	0.654866933823
6	1	1.22626900673
6	1	0.98627114296
6	1	1.45281386375
6	1	1.02629613876
6	1	0.799715995789
6	1	0.586469888687
5	1	0.639878034592
5	1	0.948045969009
5	0	0.959669113159
6	0	1.61450695992
6	1	1.15957212448
5	0	0.773077011108
6	1	1.87939405441
6	1	0.719825983047
6	1	0.826414108276
6	1	0.626394987106
5	1	0.853014945984
6	1	0.706485033035
5	1	1.89264297485
6	1	0.626459121704
5	1	1.05295085907
5	1	0.599785089493
6	1	0.973062038422
5	1	0.628216028214
6	1	1.2946138382
6	1	1.26624393463
6	1	0.706432104111
5	1	0.772972106934
5	1	3.06560707092
5	1	0.879652023315
5	1	0.666520118713
5	1	1.22625494003
6	1	0.841454029083
5	1	0.653069972992
6	0	0.946354150772
6	0	1.02798318863
5	1	1.3595468998
5	1	0.999672889709
6	1	1.18621301651
6	1	0.786401033401
6	1	1.33290314674
6	1	0.879742145538
5	1	0.641456842422
5	1	1.78601789474
6	1	0.706396102905
6	1	0.666465044022
5	1	1.29281401634
6	1	0.639818906784
6	1	0.521414041519
5	1	0.546480178833
6	1	0.573159217834
5	1	0.653110980988
6	1	0.559820175171
6	1	0.453248977661
5	1	0.519848108292
6	1	0.559808015823
5	1	0.999599933624
5	1	0.506486177444
6	1	0.693078994751
5	0	0.586494922638
6	1	0.479830026627
6	1	0.506551980972
6	1	0.519805908203
6	1	0.533097982407
6	1	0.613132953644
6	1	0.494981050491
6	1	0.654854059219
6	0	0.599770069122
5	1	0.559799909592
5	1	0.519768953323
6	1	0.599814891815
5	1	0.601493835449
6	1	0.679856061935
5	1	0.813108921051
6	1	0.959619998932
6	1	0.599792003632
5	1	0.706386089325
6	1	0.493108987808
5	1	0.759757041931
6	1	0.66818189621
5	1	0.719721078873
5	1	0.533196926117
5	1	0.706396818161
5	1	0.586492061615
5	1	0.586421012878
6	1	0.386453866959
5	1	0.43986082077
5	1	0.306510925293
6	1	0.45315694809
5	1	0.279941797256
6	1	0.533175945282
5	1	0.506471157074
5	1	0.599792003632
6	1	0.466434001923
5	1	0.54644203186
6	1	0.319923877716
6	1	0.508180141449
5	1	0.519818067551
5	1	0.719676017761
5	1	0.413097858429
6	1	0.426529884338
6	1	1.31953597069
5	1	0.426436901093
6	1	0.533147096634
6	1	0.573134183884
6	1	0.546452045441
5	1	0.534729957581
6	1	0.879679918289
5	1	0.519832849503
5	1	0.653188943863
6	1	0.479825973511
5	1	0.93302321434
6	1	0.533092975616
5	1	0.466480970383
5	1	0.493133068085
6	1	0.58641910553
6	1	0.588047981262
5	1	0.826334953308
6	1	0.773097991943
6	1	0.533087968826
6	1	0.546463012695
6	1	0.866488218307
5	1	0.573136091232
5	1	0.533197879791
5	1	0.586473226547
6	1	0.55980181694
5	1	0.613085985184
6	1	0.519901037216
6	1	0.494895935059
5	1	0.466623067856
5	1	0.479903936386
6	1	0.49320101738
6	1	0.653121948242
5	0	0.426536083221
6	1	0.599771976471
6	1	0.586488008499
5	1	0.653034925461
6	1	0.519811868668
